id_musica,nome_musica,id_album,id_artista,popularidade,url_capa,data_primeira_reproducao,data_ultima_reproducao,contagem_reproducao,duracao,data_coleta,hora_ultima_reproducao
2W4R6zrp1lLWtMXCJLA98H,To Lose My Life,4A8HMvPUKHOxvTlsrPeNKh,6ssXMmc5EOUrauZxirM910,51,https://i.scdn.co/image/ab67616d0000b273a5e8c52572e7bb4765c78f42,,,1,191040,2024-10-26 14:18:47.104459,
2fAIfPLrPUTW1AmJRR428Q,Ruby,4J2DGuw6IwLdEwQL94msiU,0LbLWjaweRbO4FDKYlbfNt,58,https://i.scdn.co/image/ab67616d0000b2732f8974892b3dcc162d1a3686,,,1,204200,2024-10-26 14:18:47.104459,
5p9XWUdvbUzmPCukOmwoU3,Suddenly I See,3j70PDKieTWQAwas3bPHRZ,5zzrJD2jXrE9dZ1AklRFcL,75,https://i.scdn.co/image/ab67616d0000b273183730e8038fa632b2c227da,,,1,201706,2024-10-26 14:18:47.104459,
7w5AOd6HrDIHewHfpABEss,Wicked Game,5Das42Qx4AoU9iT4M7PW3U,7290H8m1Dwt8G7jm1y9CQx,79,https://i.scdn.co/image/ab67616d0000b273b66c23534dd78ff7d3da83b8,,,1,289066,2024-10-26 14:18:47.104459,
6PhRhocBXP4y7NpciGmzra,Después De La 1,2lIzIH2mQQ0ItgkJKefQMp,1Yj5Xey7kTwvZla8sqdsdE,87,https://i.scdn.co/image/ab67616d0000b2739b4a2665bec0fc42d55a1215,,,1,177600,2024-10-26 14:18:47.104459,
2O99aywAVBhaPrsiJ6zbSS,'Cause I'm A Man,79dL7FLiJFOO0EoehUHQBv,5INjqkS1o8h1imAzPqGZBb,60,https://i.scdn.co/image/ab67616d0000b2739e1cfc756886ac782e363d79,,,1,241986,2024-10-26 14:18:47.104459,
2Y0iGXY6m6immVb2ktbseM,Little Dark Age,7GjVWG39IOj4viyWplJV4H,0SwO7SWeDHJijQ3XNS7xEE,76,https://i.scdn.co/image/ab67616d0000b273b47d309281c66820b7137f5d,,,1,299960,2024-10-26 14:18:47.104459,
5YdTiKZQc2rmUD81RUiVGI,Ritual,6jPxwvFm0kcZzflrloQPuK,66YGDwn22fjphzqGCSIbbK,45,https://i.scdn.co/image/ab67616d0000b2733d7eddd9401e833c32809674,,,1,200999,2024-10-26 14:18:47.104459,
0fdaCKYxdhL0SAlNM2yZq2,Sun,6Vl6axAAimJLEvRu7pOsuv,536BYVgOnRky0xjsPT96zl,57,https://i.scdn.co/image/ab67616d0000b27386097448afe37dad3beecdaf,,,1,187720,2024-10-26 14:18:47.104459,
2IWtloZYQDcP8Ashwx8QEF,Black Out Days,2R2Cwe4kI8b2WObXZ90wOC,1l9d7B8W0IHy3LqWsxP2SH,69,https://i.scdn.co/image/ab67616d0000b2734a02353678a4f62a9d2e3d2b,,,1,227160,2024-10-26 14:18:47.104459,
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,1ER3B6zev5JEAaqhnyyfbf,2jzc5TC5TVFLXQlBNiIUzE,85,https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53,,,1,225280,2024-10-26 14:18:47.104459,
2cGxRwrMyEAp8dEbuZaVv6,Instant Crush (feat. Julian Casablancas),4m2880jivSbbyEGAKfITCa,4tZwfgrHOc3mvqYlEYSvVi,75,https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937,,,1,337560,2024-10-26 14:18:47.104459,
57lCa95tmjJ8EYdNTex8Kk,Thought Contagion,5OZgDtx180ZZPMpm36J2zC,12Chz98pHFMPJEknJQMWvI,54,https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6,,,1,206106,2024-10-26 14:18:47.104459,
6IfitwQQ1Gu9g9QnLWDHRY,Glorious,0lw68yx3MhKflWFqCsGkIs,12Chz98pHFMPJEknJQMWvI,45,https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400,,,1,281026,2024-10-26 14:18:47.104459,
2dGxjfhFXDIUX9h5ImyKkE,Sexy Bitch (feat. Akon),7fHeCs5cgtXYqxBPG1iK1n,1Cs0zKBU1kc0i8ypK3B9ai,78,https://i.scdn.co/image/ab67616d0000b2731813115ff10c5f5ae028321d,,,1,195853,2024-10-26 14:18:47.104459,
2VGQ342iuqj6aSaYbyBQVJ,Prayer Of The Refugee,1Vr598HQXjJCwxHale9yQP,6Wr3hh341P84m3EI8qdn9O,66,https://i.scdn.co/image/ab67616d0000b2733d49fa9efbba5f8ecc35b0df,,,1,199386,2024-10-26 14:18:47.104459,
13QI6bq0U8HMK7gUpAwFBK,Trip Switch,0vBxqUHwetFn5jCwAKX7Uk,1kDGbuxWknIKx4FlgWxiSp,52,https://i.scdn.co/image/ab67616d0000b273176e29e598499208ff338ae1,,,1,181146,2024-10-26 14:18:47.104459,
1dhDCsJFmhmTeqBJM7uqBV,Please Don't Fall in Love Again,2mOmk2F4nBkGBu4OQRa3p4,6ZdXOgXOe660alWZGSzocw,20,https://i.scdn.co/image/ab67616d0000b2733eeda16ad55b35a31787f691,,,1,228553,2024-10-26 14:18:47.104459,
60eVCXFCuw1WYswBuNZc4H,Jenny Was A Friend Of Mine,4piJq7R3gjUOxnYs6lDCTg,0C0XlULifJtAgn6ZNCW2eu,60,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,,,1,243933,2024-10-26 14:18:47.104459,
48Jhybk2ZpPrnFb3oXdh6Z,Don't Matter,0cRJKK0y1sfZEqWub4dK9v,2qk9voo8llSGYcZ6xrBzKx,51,https://i.scdn.co/image/ab67616d0000b273d50b35057090d03bb0e759bc,,,1,170266,2024-10-26 14:18:47.104459,
2V4bv1fNWfTcyRJKmej6Sj,Cooler Than Me - Single Mix,2nnIlWcriIqcJtjduWcTRl,2KsP6tYLJlTBvSUxnwlVWa,76,https://i.scdn.co/image/ab67616d0000b273d6165c0d6eba7e5bf3fca16d,,,1,213293,2024-10-26 14:18:47.104459,
4SNtyKNyYJ8ERT7YLlnFBr,So Young,4VzzEviJGYUtAeSsJlI9QB,4kI8Ie27vjvonwaB2ePh8T,62,https://i.scdn.co/image/ab67616d0000b273af52c228c9619ff6298b08cd,,,1,246480,2024-10-26 14:18:47.104459,
11iIikXxC6NP0Ma8vMD27x,Alien Blues,1vWOYk3hF5bgVUUUaPvYLh,1W4itxt3vwhmrgLEBuVHJ6,78,https://i.scdn.co/image/ab67616d0000b273578b0e6109b76bad0821ca71,,,1,155933,2024-10-26 14:18:47.104459,
2O5UcpKolgLT8l8yAvEmID,Rest My Chemistry,1gsoIHeBan6QywhysNgApK,3WaJSfKnzc65VDgmj2zU8B,57,https://i.scdn.co/image/ab67616d0000b27358e444706a30b99f8d5fd8c9,,,1,301093,2024-10-26 14:18:47.104459,
5PX4uS1LqlWEPL69phPVQQ,Pursuit Of Happiness - Extended Steve Aoki Remix,38MFjDPIDJFfLF7IVpe1rv,0fA0VVWsXO9YnASrzqfmYu,70,https://i.scdn.co/image/ab67616d0000b273fe7908b7666690bf4e83ce14,,,1,373626,2024-10-26 14:18:47.104459,
0Qv7xi6uPSqH2k82tOkGSt,Mad World,3sIFpEctox1XOs3FEkqrgr,4bthk9UfsYUYdcFyqxmSUU,67,https://i.scdn.co/image/ab67616d0000b27345546ed4af1a0d4c58a8ff50,,,1,215400,2024-10-26 14:18:47.104459,
2D52zjCyqEIQa221lhw6uk,This Is War,6OlCoydaNFUU7v1Xo5ZJPx,0RqtSIYZmd4fiBKVFqyIqD,25,https://i.scdn.co/image/ab67616d0000b27364219d797874eecfd69f2458,,,1,326983,2024-10-26 14:18:47.104459,
2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,6edYDxspt9uQj21mbAfFIb,085pc2PYOi8bGKj0PNjekA,76,https://i.scdn.co/image/ab67616d0000b273e6082141bd7c86ae9f11ea26,,,1,283400,2024-10-26 14:18:47.104459,
3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,5QJmKwPveBV4IwLlo4OcG4,1XkoF8ryArs86LZvFOkbyr,78,https://i.scdn.co/image/ab67616d0000b273096a7fc9668305db9d3175fc,,,1,265866,2024-10-26 14:18:47.104459,
3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,0lw68yx3MhKflWFqCsGkIs,12Chz98pHFMPJEknJQMWvI,77,https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400,,,1,212439,2024-10-26 14:18:47.104459,
7ExDiKtnpUtoikn2yfQd54,NECESIDAD,22HXVovSrZivPlqtXBQZcU,1tMeUu7rZWFLVhYxujL4HD,66,https://i.scdn.co/image/ab67616d0000b273d30d749dae2a785e63c28a30,,,1,155384,2024-10-26 14:18:47.104459,
5B5eTk7DF8KVp1zpQoY1XY,The Reason,3pCVjmRGVZ2mYuJN2R1wi8,2MqhkhX4npxDZ62ObR5ELO,79,https://i.scdn.co/image/ab67616d0000b27394f8b5f85bad2c8affe6cc7d,,,1,232800,2024-10-26 14:18:47.104459,
5YXr4AGfUQpLSxtFSsKUh6,Map of the Problematique,0lw68yx3MhKflWFqCsGkIs,12Chz98pHFMPJEknJQMWvI,59,https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400,,,1,258066,2024-10-26 14:18:47.104459,
5vmRQ3zELMLUQPo2FLQ76x,Smalltown Boy,6OMYQUITdN6wBaWfEtgooI,2wpWOzQE5TpA0dVnh5YD08,79,https://i.scdn.co/image/ab67616d0000b2736affdd29d6ee84a298746ef7,,,1,302413,2024-10-26 14:18:47.104459,
1170VohRSx6GwE6QDCHPPH,Kilby Girl,3TSMSh5dai7WEnEGOoMXBZ,6p2HnfM955TI1bX34dkLnI,71,https://i.scdn.co/image/ab67616d0000b2738386795a636d72e74c958590,,,1,282205,2024-10-26 14:18:47.104459,
2U8NXPTXZWG2O0ye2sYRiH,I Love It (feat. Charli XCX),3qpAHoOLWeXRNTaGzeYf13,1VBflYyxBhnDc9uVib98rw,72,https://i.scdn.co/image/ab67616d0000b27323619cddce5953910a4bde14,,,1,157152,2024-10-26 14:18:47.104459,
3mYCd23hPxJW5okSvMoy3x,Heart In a Cage,1HQ61my1h3VWp2EBWKlp0n,0epOFNiUfyON9EYx7Tpr6V,60,https://i.scdn.co/image/ab67616d0000b2736898a982ff3c6049ba52586c,,,1,206173,2024-10-26 14:18:47.104459,
5fnA9mkIfScSqHIpeDyvck,Prayer in C - Robin Schulz Radio Edit,6Ps0kbvAjuz75uK0uuZzWa,50OApTJurDusIo9dGTqSU4,72,https://i.scdn.co/image/ab67616d0000b2730538d5d965798a403219a470,,,1,189413,2024-10-26 14:18:47.104459,
3D8mVCWw5xXZSh6kB0ZtWQ,Keep On Rising (feat. Michelle Shellers),0Nw2KFcJaDVWzAWg2Rm94h,2QFXAOEj2ow8a3xVkD8Ntg,57,https://i.scdn.co/image/ab67616d0000b273e888cb2828a97a0d71844dfc,,,1,189240,2024-10-26 14:18:47.104459,
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),5XyJzEROSmup2TcWmVjTIt,3t5xRXzsuZmMDkQzgOX35S,77,https://i.scdn.co/image/ab67616d0000b2733c9047f9aa5d0d1e03827039,,,1,219043,2024-10-26 14:18:47.104459,
1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,0MlTOiC5ZYKFGeZ8h3D4rd,53A0W3U0s8diEn9RhXQhVz,83,https://i.scdn.co/image/ab67616d0000b2737d6cd95a046a3c0dacbc7d33,,,1,237146,2024-10-26 14:18:47.104459,
2yeI0FRWd1sqGpHEUc5DFm,Depois,0NW6Z4aNFiaj2pN83d1fyg,0rSTXALHu0EKAawPLBdODH,65,https://i.scdn.co/image/ab67616d0000b2735b7cd42c778cf9be6b2790e8,,,1,173586,2024-10-26 14:18:47.104459,
5VJe8OKFcPBBjNEAPUeDuJ,Devil Like Me,5krQbJqzCCOxCGOQ3W8Tr6,4hz8tIajF2INpgM0qzPJz2,65,https://i.scdn.co/image/ab67616d0000b27352e9d3d40283790b814b2339,,,1,188280,2024-10-26 14:18:47.104459,
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,7dqftJ3kas6D0VAdmt3k3V,1vCWHaC5f2uS3yhpwWbIA6,78,https://i.scdn.co/image/ab67616d0000b2735393c5d3cac806092a9bc468,,,1,230613,2024-10-26 14:18:47.104459,
0knbMPVHpFbsx38pLoYSRs,Hysteria,2Eq6RyxCm7qEAF2YLOxa4s,12Chz98pHFMPJEknJQMWvI,72,https://i.scdn.co/image/ab67616d0000b2733303a842ee1bc0b23204333d,,,1,227023,2024-10-26 14:18:47.104459,
4N4EYC0eF7ix4qh9GkeK2q,Despedida,2C2bscJGG5jjJY3E65WuOk,093ybF4c81CndQe6qWtc8S,43,https://i.scdn.co/image/ab67616d0000b27389bd77a51491581af7b02c9a,,,1,266613,2024-10-26 14:18:47.104459,
0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,1eHyfkrIOVLGVnt5E4MD2j,0ZrpamOxcZybMHGg1AYtHP,73,https://i.scdn.co/image/ab67616d0000b273bf4733171d920f2a62b24713,,,1,263826,2024-10-26 14:18:47.104459,
37Tmv4NnfQeb0ZgUC4fOJj,Sultans Of Swing,2rCS6Xwx32V27pvgFzLzlT,0WwSkZ7LtFUFjGjMZBMt6T,80,https://i.scdn.co/image/ab67616d0000b273b49d49cc95564aede7998bb8,,,1,348400,2024-10-26 14:18:47.104459,
4e9eGQYsOiBcftrWXwsVco,Aerials,6jWde94ln40epKIQCd8XUh,5eAWCfyUhZtHHtBdNk56l1,79,https://i.scdn.co/image/ab67616d0000b27330d45198d0c9e8841f9a9578,,,1,235053,2024-10-26 14:18:47.104459,
0K9g7Spk2zY40WkJRd7Ora,Snowman,6BonnucWfOnY0JBzdljiwh,2CiO7xWdwPMDlVwlt9qa1f,53,https://i.scdn.co/image/ab67616d0000b2736a1dba7aac5452dfd8f85a01,,,1,195136,2024-10-26 14:18:47.104459,
555maXFEF9m0lE4UGRzCHk,Teka (with Peso Pluma),4MGpOqMU3FlZ7li35laoBu,540vIaP2JwjQb9dm3aArA4,64,https://i.scdn.co/image/ab67616d0000b27324861100b34630be0af122ce,,,1,163809,2024-10-26 14:18:47.104459,
6nStBZGqGgTR87MrBpNza0,HEARTBEAT,7cLRRJ3fRfyExOHOIwcLDy,5arKwJZEvT5uKq4o0JfqR4,65,https://i.scdn.co/image/ab67616d0000b2734eb538aacd2906d9c434b451,,,1,124959,2024-10-26 14:18:47.104459,
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),2scB1uhcCI1TSf6b9TCZK3,31TPClRtHm23RisEBtV3X7,79,https://i.scdn.co/image/ab67616d0000b273c6ba98fd3f3b396a6c6f7091,,,1,242733,2024-10-26 14:18:47.104459,
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,30ly6F6Xl0TKmyBCU50Khv,7jy3rLJdDQY21OgRLCZ9sD,81,https://i.scdn.co/image/ab67616d0000b2730389027010b78a5e7dce426b,,,1,250546,2024-10-26 14:18:47.104459,
51c94ac31swyDQj9B3Lzs3,Change (In the House of Flies),5LEXck3kfixFaA3CqVE7bC,6Ghvu1VvMGScGpOUJBAHNH,77,https://i.scdn.co/image/ab67616d0000b2735c53799f473fa3e1a48c00ed,,,1,299533,2024-10-26 14:18:47.104459,
4bJygwUKrRgq1stlNXcgMg,All The Things She Said,4vyPN44zoiJXE6hruCCrGB,2Q3eZMfDQgT8MhPowKFXYO,75,https://i.scdn.co/image/ab67616d0000b2733b27e1cd8a6bc6804c2e5fd2,,,1,214440,2024-10-26 14:18:47.104459,
3y1EzRl5UEQxxd1f6Bv2aN,When I'm Small,26ANkY7nHVPBsnJ7Do5A0c,1l9d7B8W0IHy3LqWsxP2SH,62,https://i.scdn.co/image/ab67616d0000b273b2ccbeae06d3a57128367d86,,,1,249066,2024-10-26 14:18:47.104459,
1T1qMq3NjVCkYTH3XRON4v,Fantastic,1wiN698F4pEAtQv8ZkvZX1,48sKVtcDwCMxPbqCzAQMbP,8,https://i.scdn.co/image/ab67616d0000b273619b5ff49fc60beb17c6e2aa,,,1,132986,2024-10-26 14:18:47.104459,
2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,6W0Gabv5f3ugnckc6YgfJQ,6XyY86QOPPrYVGvF9ch6wz,91,https://i.scdn.co/image/ab67616d0000b273c0db065619ed208515412917,,,1,190427,2024-10-26 14:18:47.104459,
3jwQt00cvkN57H6ZR75W2K,RUNRUNRUN,1GyQLjSuRSi6jcnn8YOusV,6NRSfOnXw4qaypEfIV2QXn,74,https://i.scdn.co/image/ab67616d0000b2739bd54573540bccf89ed1b2f7,,,1,140751,2024-10-26 14:18:47.104459,
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,3WrufJir7I61NkvkDwxero,4gwpcMTbLWtBUlOijbVpuu,62,https://i.scdn.co/image/ab67616d0000b27313c6cb6a81c8db4dbc8b9924,,,1,192789,2024-10-26 14:18:47.104459,
3G51uIe192pEtcttD1cwrf,In Cold Blood,7mQtJGYkOBOSKmDNGLKJiV,3XHO7cRUPCLOr6jwp8vsx5,50,https://i.scdn.co/image/ab67616d0000b27347a701ef0316a70062f64358,,,1,206853,2024-10-26 14:18:47.104459,
44JEbGi3NxptsEuxDNGiAR,3's & 7's,1w71aBHYJ1zTOsSsmr2Fca,4pejUc4iciQfgdX6OKulQn,56,https://i.scdn.co/image/ab67616d0000b27301b7dc44ae31364925b4eadc,,,1,214066,2024-10-26 14:18:47.104459,
1AWQoqb9bSvzTjaLralEkT,Rock Your Body,6QPkyl04rXwTGlGlcYaRoW,31TPClRtHm23RisEBtV3X7,79,https://i.scdn.co/image/ab67616d0000b273346a5742374ab4cf9ed32dee,,,1,267266,2024-10-26 14:18:47.104459,
1vxw6aYJls2oq3gW0DujAo,Crazy,5I0Wf7lRLZArM1K2uQ1AEA,5SbkVQYYzlw1kte75QIabH,75,https://i.scdn.co/image/ab67616d0000b273ceb0b3423d21e3da43c58b0b,,,1,177933,2024-10-26 14:18:47.104459,
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,3zXjR3y2dUWklKmmp6lEhy,0p4nmQO2msCgU4IF37Wi3j,81,https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240,,,1,244506,2024-10-26 14:18:47.104459,
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,49yHvRh1cOfLcEKukEP7Ox,6dJeKm76NjfXBNTpHmOhfO,79,https://i.scdn.co/image/ab67616d0000b2731c8193de8d62b2ffa49a09db,,,1,188453,2024-10-26 14:18:47.104459,
6ybWfDDEeYoI0Zno2ijZKL,Resposta,03VNhbPL010e0LEOPfgUt4,7n1XMwvxPf10t4OX6h6Ufy,38,https://i.scdn.co/image/ab67616d0000b2739fe5801f7f8ceb7feb171011,,,1,249733,2024-10-26 14:18:47.104459,
4Jv7lweGIUOFQ7Oq2AtAh9,I Follow Rivers - The Magician Remix,3Lp1pBV5Lao3Ry6CiEb7Y1,6oBm8HB0yfrIc9IHbxs6in,69,https://i.scdn.co/image/ab67616d0000b2734511aa630a2b1b289ef313bb,,,1,280069,2024-10-26 14:18:47.104459,
7KV7xwHTJbzbwGQEHLIzR8,Christmas Kids,0YjOnBY0FRufcmNBTzWTgX,7dIpKWlEeAljA20vFJ82RD,71,https://i.scdn.co/image/ab67616d0000b2737ffa4709d9debeacb9723a56,,,1,135693,2024-10-26 14:18:47.104459,
5st5644IlBmKiiRE73UsoZ,Fuck You,2OUL7ZpAvUaWyylZ1lXpe0,13saZpZnCDWOI9D4IJhp1f,58,https://i.scdn.co/image/ab67616d0000b273321bad65a3be5bbd317eb11b,,,1,219893,2024-10-26 14:18:47.104459,
3JA9Jsuxr4xgHXEawAdCp4,Just Can’t Get Enough,3IpexNXiKbezuY526S4Jvy,1yxSLGMDHlW21z4YXirZDS,76,https://i.scdn.co/image/ab67616d0000b2739efc623f9c64c8efb583b186,,,1,219426,2024-10-26 14:18:47.104459,
7rL602DQps4QmrrjbinLzP,Afterlife,2brwuyGZ2lLqWnBX6U4MQT,3kjuyTCjPG1WMFCiyc5IuB,52,https://i.scdn.co/image/ab67616d0000b273678bfbaf23b8dfa454017b0b,,,1,353086,2024-10-26 14:18:47.104459,
1158ckiB5S4cpsdYHDB9IF,My Own Summer (Shove It),7o4UsmV37Sg5It2Eb7vHzu,6Ghvu1VvMGScGpOUJBAHNH,77,https://i.scdn.co/image/ab67616d0000b2730b1129853982ea17845d4eb6,,,1,214760,2024-10-26 14:18:47.104459,
3KGY2lfCz5wwBHEtlG7M0p,Memories,38G7XfEFXCISrwtG4HDpa0,6MJKlN8ya42Agsw3iQZs6e,40,https://i.scdn.co/image/ab67616d0000b273cce56132c6c6624e07212ff4,,,1,235206,2024-10-26 14:18:47.104459,
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",5Dbax7G8SWrP9xyzkOvy2F,0k17h0D3J5VfsdmQ1iZtE9,74,https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,,,1,238746,2024-10-26 14:18:47.104459,
6WK9dVrRABMkUXFLNlgWFh,Enjoy the Silence,61h3VS8XDROIpvQznjTPTT,762310PdDnwsDxAQxzQkfX,71,https://i.scdn.co/image/ab67616d0000b2730a7d45a345534966a4ad2c39,,,1,255133,2024-10-26 14:18:47.104459,
0It6VJoMAare1zdV2wxqZq,Undisclosed Desires,0eFHYz8NmK75zSplL5qlfM,12Chz98pHFMPJEknJQMWvI,65,https://i.scdn.co/image/ab67616d0000b273b6d4566db0d12894a1a3b7a2,,,1,235000,2024-10-26 14:18:47.104459,
0fsgieABBLYkx6rk5N3JUD,NISSAN ALTIMA,3P3ODJQfeECySRtPV8cJBZ,4E2rKHVDssGJm2SCDOMMJB,68,https://i.scdn.co/image/ab67616d0000b2738ecf9e6aa4535a42ab6ae379,,,1,128132,2024-10-26 14:18:47.104459,
1XKAeevAbxSSMuTcRT0APS,Multi-Love,2aoI8tkPq9NBvGiARD0KoR,1LeVJ5GPeYDOVUjxx1y7Rp,55,https://i.scdn.co/image/ab67616d0000b273dad8074eb0c60a82d1d8973c,,,1,250800,2024-10-26 14:18:47.104459,
1oHClQEgDmmbcEx12Kc5nZ,4 Minutes (feat. Justin Timberlake & Timbaland),43lok9zd7BW5CoYkXZs7S0,6tbjWDEIzxoDsBA1FuhfPW,73,https://i.scdn.co/image/ab67616d0000b2736b44fa8f5415cc4c945117be,,,1,189693,2024-10-26 14:18:47.104459,
5sZUG9b9QXD0sRDNy1z2vh,Plastic Island,6A7Q0GFiU2ckojqk5QsXWX,4kI8Ie27vjvonwaB2ePh8T,35,https://i.scdn.co/image/ab67616d0000b27327e49a37460c4445053eeb4f,,,1,183386,2024-10-26 14:18:47.104459,
5mx5lXpouQi2BnlGTHFvQZ,My Baby (feat. STAR BANDZ),6uPMZVukSlHx20cwHBfSlf,63X7mnpy2kfkDtltarrWD1,67,https://i.scdn.co/image/ab67616d0000b2739d7454e428d8052edb36b610,,,1,178921,2024-10-26 14:18:47.104459,
6NzO8H8HWe1hHaiZWiGpXH,Overcome,6urF2OXed5Be4p4QlqG6lu,6J3RPKUwZlKMzh3vWa9wPc,61,https://i.scdn.co/image/ab67616d0000b273742ed5c2f02544673a6ce303,,,1,187745,2024-10-26 14:18:47.104459,
7DjtLnZKMipNZDt6SE9iEq,Careful You,2pJdnCpeXm3KVUlyuNSeRX,3HJIB8sYPyxrFGuwvKXSLR,44,https://i.scdn.co/image/ab67616d0000b273d37d023cf0ddb1440f659ee3,,,1,312241,2024-10-26 14:18:47.104459,
7N0p8fqIkwVpTTXSV3V19e,Three Seed,2Qr40p1sv6NYrf9NPehsrO,6qyi8X6MdP1lu6B1K6yh3h,43,https://i.scdn.co/image/ab67616d0000b2739caa0b7bb4d3966f6fb2a266,,,1,340533,2024-10-26 14:18:47.104459,
0vjpfpch27QUf1cUs4seDl,down bad,1i4wFUJBONFpNJLlDGnj56,6FugQjLquBF4JzATRN70bR,52,https://i.scdn.co/image/ab67616d0000b27371d73d67672f8f86420473dc,,,1,191640,2024-10-26 14:18:47.104459,
4hfIVhq0F0zFUcrbecsYmo,Let's Get It Started - Spike Mix,3eqkfT9f1XyM8GME1gVDrD,1yxSLGMDHlW21z4YXirZDS,71,https://i.scdn.co/image/ab67616d0000b2735db09bde92cc685403d7068f,,,1,217733,2024-10-26 14:18:47.104459,
7MlDNspYwfqnHxORufupwq,"Sex, Drugs, Etc.",7gA8QSNSZvHUYC9feFpeLj,7I3bkknknQkIiatWiupQgD,82,https://i.scdn.co/image/ab67616d0000b273a03e3d24ccee1c370899c342,,,1,196784,2024-10-26 14:18:47.104459,
2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,7eLwoxxWs6lfkVYJGkGNbk,0jnsk9HBra6NMjO2oANoPY,76,https://i.scdn.co/image/ab67616d0000b273871d85943145dde548f4ae09,,,1,248133,2024-10-26 14:18:47.104459,
2qpacEyFxmbxCpIEqZkqvC,You Are the Right One,4QcHsIfSbjgNzZmxqfRP7N,4AGNJdJiVltImYk1UTLE0K,71,https://i.scdn.co/image/ab67616d0000b273348a296903dc1073e96da17e,,,1,172506,2024-10-26 14:18:47.104459,
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,4VzzEviJGYUtAeSsJlI9QB,4kI8Ie27vjvonwaB2ePh8T,78,https://i.scdn.co/image/ab67616d0000b273af52c228c9619ff6298b08cd,,,1,163253,2024-10-26 14:18:47.104459,
1mCvM05OlYWQd77RDxCTLD,Life Worth Living,6CIanwE77USA9tyvHJ5TZF,6y6iXD929Jqq0xc6lgwhl1,52,https://i.scdn.co/image/ab67616d0000b273721896990c94cf5dc33e6bbc,,,1,244561,2024-10-26 14:18:47.104459,
3HE50TVRquwXe9yv2HFoNL,Never Too Late,4ZDwEvXIKxWdwhAQK8ndBU,2xiIXseIJcq3nG7C8fHeBj,70,https://i.scdn.co/image/ab67616d0000b2739dcf31d6b5eb82fa24de783a,,,1,209333,2024-10-26 14:18:47.104459,
4aZ2TpeuiAYYzWYP4bQBoH,Até Que Durou / Melhor Eu Ir - Ao Vivo,2pYKr29bXXTZ7RMFX7xrmV,2EQphX0SGBPXvRWS7DUyu1,48,https://i.scdn.co/image/ab67616d0000b2734b9f7b6d7cd95a6d72fdc8bc,,,1,241344,2024-10-26 14:18:47.104459,
66I3MPPb1iMGgKVNTZOGc7,Unreal,7s2qatvv4sbxFqGyWildYx,4PoYwGOztIrPpBfRIlMSxP,37,https://i.scdn.co/image/ab67616d0000b273e5ef5291b46e64d8a4c7e6d4,,,1,198306,2024-10-26 14:18:47.104459,
5masKPHeAOVNgxdLebIcK7,Stole the Show,0uMIzWh1uEpHEBell4rlF8,23fqKkggKUBHNkbKtXEls4,77,https://i.scdn.co/image/ab67616d0000b27335590cb9280d5a1f5221ae1a,,,1,223186,2024-10-26 14:18:47.104459,
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,2weOG4ZiOjfxiuFMsHm9JQ,4qU7IJSReZnsLy5907Mtau,85,https://i.scdn.co/image/ab67616d0000b2731cc17bae5ee17cce117e198a,,,1,87000,2024-10-26 14:18:47.104459,
3Obu3jvFSfgLF3pSbi64Vj,This Fire,0vi5ePiEHrGZJF7QhnDW2z,0XNa1vTidXlvJ2gHSsRi4A,56,https://i.scdn.co/image/ab67616d0000b27309a90531b85be7899c3234c4,,,1,254693,2024-10-26 14:18:47.104459,
4l0HxP8wm5iWHqo9myvFsm,Deceptacon,5k3SJlcTe5aDF7gDkcBnOL,2n6FviARgtjjimZXu18uRM,68,https://i.scdn.co/image/ab67616d0000b2731c16f1be6a8ead241bec8522,,,1,184686,2024-10-26 14:18:47.104459,
